개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,건물총층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부
3180000,3180000-201-2003-00036,2003-02-26,,03,폐업,02,폐업,2018-10-22,,,,26353772,188.00,150-866,서울특별시 영등포구 양평동4가 32-6번지,서울특별시 영등포구 선유로 248-9 (양평동4가),,그린파크장여관,2018-12-28 16:53:02,U,2018-12-30 02:40:00.0,여관업,190878.665176044,448048.800811176,여관업,1,0,1,0,0,0,0,0,19,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00204,2003-02-26,,03,폐업,02,폐업,2018-02-12,,,,02 20581057,856.85,150-033,서울특별시 영등포구 영등포동3가 20번지,서울특별시 영등포구 영중로4길 9 (영등포동3가),07304,서울호텔,2018-02-12 11:22:35,I,2018-08-31 23:59:59.0,여관업,191734.151585584,446142.23872583,여관업,1,0,1,0,0,0,0,5,23,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00125,2003-02-26,,03,폐업,02,폐업,2022-02-03,,,,26767158,189.00,150-800,서울특별시 영등포구 당산동1가 185-9,서울특별시 영등포구 영신로43길 6 (당산동1가),07267,우리여관,2022-02-03 14:23:49,U,2022-02-05 02:40:00.0,여관업,191171.835270037,446687.64077145,여관업,1,0,1,0,0,0,0,0,16,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00041,2003-02-26,,03,폐업,02,폐업,2015-12-21,,,,26340861,99.00,150-863,서울특별시 영등포구 양평동1가 120-14번지,서울특별시 영등포구 영등포로13길 20-1 (양평동1가),,해동여인숙,2006-12-15 00:00:00,I,2018-08-31 23:59:59.0,여관업,190156.241038141,446901.417845171,여관업,1,0,1,0,0,0,0,9,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00176,2003-02-26,,03,폐업,02,폐업,2016-08-25,,,,26342380,250.00,150-900,서울특별시 영등포구 영등포동2가 34-136번지,서울특별시 영등포구 영등포로47길 11 (영등포동2가),07252,신명여관,2015-09-23 17:07:26,I,2018-08-31 23:59:59.0,여관업,191847.059695393,446462.048040728,여관업,1,0,1,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2004-00002,2004-03-23,,03,폐업,02,폐업,2017-08-28,,,,0226723535,4357.06,150-901,서울특별시 영등포구 영등포동2가 94-154번지,서울특별시 영등포구 버드나루로 23 (영등포동2가),,(주)도도관광호텔,2017-08-28 13:28:05,I,2018-08-31 23:59:59.0,관광호텔,192165.93453037,446508.000792709,관광호텔,1,8,9,1,8,1,1,0,55,,,,,,,자가,,0,0,,,N
3180000,3180000-201-2003-00160,2003-02-26,,03,폐업,02,폐업,2005-05-16,,,,26334417,138.00,150-033,서울특별시 영등포구 영등포동3가 14번지,,,필파크장,2005-07-15 00:00:00,I,2018-08-31 23:59:59.0,여관업,191869.939594726,446260.700443296,여관업,1,0,1,0,0,0,0,0,12,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00079,2003-02-26,,03,폐업,02,폐업,2005-05-10,,,,26787939,78.00,150-034,서울특별시 영등포구 영등포동4가 75-1번지,,,우양여인숙,2005-04-27 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,191473.883366925,446336.710565371,여인숙업,1,0,1,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00199,2003-02-26,,03,폐업,02,폐업,2016-01-25,,,,0226782528,116.00,150-031,서울특별시 영등포구 영등포동1가 98-11번지,서울특별시 영등포구 경인로 888-3 (영등포동1가),07306,삼오여인숙,2009-04-08 15:55:14,I,2018-08-31 23:59:59.0,여인숙업,192113.897355361,446151.904379567,여인숙업,1,0,1,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1979-00025,1979-07-04,,03,폐업,02,폐업,1999-02-09,,,,0206339658,185.70,150-037,서울특별시 영등포구 영등포동7가 94-189번지,,,성심장,1999-05-21 00:00:00,I,2018-08-31 23:59:59.0,여관업,191903.27905059,446834.977476591,여관업,1,0,1,0,0,0,0,18,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1988-00344,1988-06-07,,03,폐업,02,폐업,1995-12-15,,,,0208443033,37.35,150-841,서울특별시 영등포구 신길동 223-13번지,,,대진,2001-08-02 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,192110.402881744,445095.082844748,여인숙업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1968-00345,1968-04-13,,03,폐업,02,폐업,1998-03-10,,,,02 8420601,0.00,150-861,서울특별시 영등포구 신길동 4916-10번지,,,선광,2001-08-02 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,192247.377010774,444834.996066081,여인숙업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1972-00346,1972-07-15,,03,폐업,02,폐업,1997-12-30,,,,0208335518,51.70,150-841,서울특별시 영등포구 신길동 232-51번지,,,부산,2001-08-02 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00161,2003-02-26,,03,폐업,02,폐업,2003-09-29,,,,26785599,138.00,150-033,서울특별시 영등포구 영등포동3가 14-7번지,,,백제여관,2003-03-10 00:00:00,I,2018-08-31 23:59:59.0,여관업,191876.865981245,446248.345378481,여관업,1,0,1,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00076,2003-02-26,,03,폐업,02,폐업,2016-09-30,,,,8467285,137.00,150-820,서울특별시 영등포구 대림동 904-6번지,서울특별시 영등포구 디지털로81길 17-1 (대림동),07427,복지여인숙,2014-03-13 14:49:57,I,2018-08-31 23:59:59.0,여인숙업,191629.667943108,443804.335596501,여인숙업,1,0,1,0,0,0,0,6,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00220,2003-02-26,,03,폐업,02,폐업,2007-07-02,,,,26785274,99.00,150-033,서울특별시 영등포구 영등포동3가 423-18번지,,,안락여관,2005-01-10 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,1,0,1,0,0,0,0,7,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1981-00014,1981-12-31,,03,폐업,02,폐업,1997-01-21,,,,0206780444,153.46,150-030,서울특별시 영등포구 영등포동 469-15번지,,,동일,2003-07-01 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,1,0,1,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1995-00021,1995-10-15,,03,폐업,02,폐업,1999-11-29,,,,,210.97,150-033,서울특별시 영등포구 영등포동3가 22-3번지,,,삼미장,2009-04-10 11:06:53,I,2018-08-31 23:59:59.0,여관업,191846.027534849,446162.842268686,여관업,1,0,1,0,0,0,0,8,7,,,,,,,,,0,0,,,N
3180000,3180000-201-1985-00022,1985-11-21,,03,폐업,02,폐업,1989-03-03,,,,0206781219,192.16,150-033,서울특별시 영등포구 영등포동3가 46-1번지,,,평화,2001-08-02 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,1,0,1,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00266,2003-02-26,,03,폐업,02,폐업,2009-11-04,,,,8318754,132.00,150-839,서울특별시 영등포구 신길동 110-24번지,,,동흥여관,2005-06-28 00:00:00,I,2018-08-31 23:59:59.0,여관업,192680.045406286,445596.114818843,여관업,1,0,1,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00144,2003-02-26,,03,폐업,02,폐업,2013-02-12,,,,8441927,155.00,150-840,서울특별시 영등포구 신길동 158-104번지,서울특별시 영등포구 도신로54길 9-1 (신길동),07348,신천여관,2006-12-28 00:00:00,I,2018-08-31 23:59:59.0,여관업,192416.011733021,445400.736455074,여관업,1,0,1,0,0,0,0,6,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1999-00010,1999-11-29,,03,폐업,02,폐업,2001-05-23,,,,,0.00,150-033,서울특별시 영등포구 영등포동3가 22-3번지,,,삼미장,2009-04-03 17:13:14,I,2018-08-31 23:59:59.0,여관업,191846.027534849,446162.842268686,여관업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00097,2003-02-26,,03,폐업,02,폐업,2006-06-13,,,,26348859,192.00,150-033,서울특별시 영등포구 영등포동3가 12-20번지,,,메트로모텔,2005-07-15 00:00:00,I,2018-08-31 23:59:59.0,여관업,191954.52549437,446185.931054295,여관업,1,0,1,0,0,0,0,0,20,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00300,2003-02-26,,03,폐업,02,폐업,2005-08-02,,,,26372262,270.60,150-866,서울특별시 영등포구 양평동4가 60번지,,,용마장여관,2005-07-15 00:00:00,I,2018-08-31 23:59:59.0,여관업,190840.067490177,448175.093347124,여관업,1,0,1,0,0,0,0,0,13,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00042,2003-02-26,,03,폐업,02,폐업,2008-04-03,,,,26773054,136.00,150-866,서울특별시 영등포구 양평동4가 78-2번지,,,서울여관,2005-07-15 00:00:00,I,2018-08-31 23:59:59.0,여관업,190725.388455607,448223.530665155,여관업,1,0,1,0,0,0,0,0,15,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00298,2003-02-26,,03,폐업,02,폐업,2007-10-31,,,,21977114,7223.90,150-872,서울특별시 영등포구 여의도동 15-13번지,,,The Park 365,2007-11-15 14:53:47,I,2018-08-31 23:59:59.0,일반호텔,192866.856097244,447341.334688661,일반호텔,13,3,16,5,12,0,0,4,106,,,,,,,자가,,0,0,,,N
3180000,3180000-201-2003-00202,2003-02-26,,03,폐업,02,폐업,2005-05-31,,,,8437891,99.00,150-898,서울특별시 영등포구 영등포동 585-33번지,,,정화여인숙,2004-12-15 00:00:00,I,2018-08-31 23:59:59.0,여관업,192233.10283206,445989.798148322,여관업,1,0,1,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00172,2003-02-26,,03,폐업,02,폐업,2007-07-02,,,,26353363,116.00,150-037,서울특별시 영등포구 영등포동7가 29-35번지,,,경일여관,2004-11-25 00:00:00,I,2018-08-31 23:59:59.0,여관업,191772.043724336,446959.068251361,여관업,1,0,1,0,0,0,0,5,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00175,2003-02-26,,03,폐업,02,폐업,2020-06-30,,,,26340642,740.50,150-901,서울특별시 영등포구 영등포동2가 94-307,서울특별시 영등포구 버드나루로3길 2 (영등포동2가),07253,금화장,2020-06-30 16:19:10,U,2020-07-02 02:40:00.0,여관업,192130.737665806,446561.13183857,여관업,1,0,1,0,0,0,0,0,23,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00301,2003-02-26,,03,폐업,02,폐업,2017-04-06,,,,26710173,1069.35,150-031,서울특별시 영등포구 영등포동1가 99번지,서울특별시 영등포구 경인로108길 13 (영등포동1가),07306,찰리호텔(CHARLIE HOTEL),2017-04-06 13:08:54,I,2018-08-31 23:59:59.0,여관업,192121.685239864,446141.691632332,여관업,1,0,1,0,0,0,0,2,34,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00009,2003-02-26,,03,폐업,02,폐업,2017-04-06,,,,20685656,1246.88,150-031,서울특별시 영등포구 영등포동1가 117-2번지,서울특별시 영등포구 경인로108길 9 (영등포동1가),07306,몽블랑호텔,2017-04-06 13:12:03,I,2018-08-31 23:59:59.0,여관업,192090.281855776,446138.028164227,여관업,1,0,1,0,0,0,0,0,35,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00098,2003-02-26,,03,폐업,02,폐업,2025-03-31,,,,26787870,312.00,150-899,서울특별시 영등포구 영등포동 618-97,서울특별시 영등포구 경인로102길 8 (영등포동),07306,우등장여관,2025-03-31 11:55:41,U,2025-04-02 02:40:00.0,여관업,191627.663593948,445960.564265707,여관업,1,0,1,0,0,0,0,0,15,,,,,,,,,0,0,,,N
3180000,3180000-214-2016-00001,2016-09-01,,03,폐업,02,폐업,2020-04-13,,,,20141111,7817.06,,,서울특별시 영등포구 양평로28길 11 (양평동6가),07202,토브 호텔 앤 레지던스,2020-04-13 15:08:44,U,2020-04-15 02:40:00.0,숙박업(생활),190256.76581931,448739.129269078,숙박업(생활),12,0,12,12,0,0,0,0,149,,,,,,,,,10,10,,,N
3180000,3180000-201-2003-00003,2003-02-26,,03,폐업,02,폐업,2019-06-20,,,,0226353366,1360.00,150-033,서울특별시 영등포구 영등포동3가 1-7번지,서울특별시 영등포구 영중로4길 40 (영등포동3가),07303,모텔렉스빌,2019-06-21 17:42:02,U,2019-06-23 02:40:00.0,여관업,192032.94981798,446225.839441691,여관업,1,0,1,0,0,0,0,0,29,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00005,2003-02-26,,03,폐업,02,폐업,2005-10-10,,,,0226789556,106.00,150-031,서울특별시 영등포구 영등포동1가 137번지,,,발리여관,2005-07-15 00:00:00,I,2018-08-31 23:59:59.0,여관업,192016.315942134,446140.25090082,여관업,1,0,1,0,0,0,0,0,17,,,,,,,,,0,0,,,N
3180000,3180000-201-2005-00004,2005-08-19,,03,폐업,02,폐업,2022-03-30,,,,0226751983,2329.85,150-031,서울특별시 영등포구 영등포동1가 121-1,서울특별시 영등포구 경인로108길 10 (영등포동1가),07306,아이 호텔,2022-03-30 14:06:51,U,2022-04-02 02:40:00.0,일반호텔,192102.692042534,446110.801747075,일반호텔,10,0,10,0,0,0,0,0,55,,,,,,,자가,,0,0,,,N
3180000,3180000-201-2005-00006,2005-10-17,,03,폐업,02,폐업,2009-08-17,,,,,282.00,150-031,서울특별시 영등포구 영등포동1가 137번지,,,발리여관,2009-08-12 17:20:29,I,2018-08-31 23:59:59.0,숙박업 기타,192016.315942134,446140.25090082,숙박업 기타,4,1,5,2,4,0,0,0,17,,,,,,,,,0,0,,,N
3180000,3180000-201-1999-00003,1999-09-09,,03,폐업,02,폐업,2000-06-03,,,,02 6722355,0.00,150-033,서울특별시 영등포구 영등포동3가 27-10번지,,,알프스모텔,2002-01-24 00:00:00,I,2018-08-31 23:59:59.0,여관업,191802.848762399,446211.836831489,여관업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00019,2003-02-26,,03,폐업,02,폐업,2018-10-22,,,,8463323,201.00,150-841,서울특별시 영등포구 신길동 236-19번지,서울특별시 영등포구 신길로34길 12-8 (신길동),,세광여관,2018-12-28 16:41:51,U,2018-12-30 02:40:00.0,여관업,,,여관업,1,0,1,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00010,2003-02-26,,03,폐업,02,폐업,2006-12-28,,,,26785978,128.00,150-031,서울특별시 영등포구 영등포동1가 94-2번지,,,백천여관,2005-06-28 00:00:00,I,2018-08-31 23:59:59.0,여관업,192224.81843377,446164.612125512,여관업,1,0,1,0,0,0,0,12,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00312,2003-02-26,,03,폐업,02,폐업,2014-04-25,,,,0226784265,975.87,150-045,서울특별시 영등포구 당산동5가 33-10번지,서울특별시 영등포구 선유동2로 72 (당산동5가),07213,영등포모텔,2011-04-25 16:17:40,I,2018-08-31 23:59:59.0,여관업,190981.422688886,448051.590520012,여관업,6,1,7,4,6,1,1,10,20,,,,,,,자가,,0,0,,,N
3180000,3180000-201-2014-00001,2014-01-15,,03,폐업,02,폐업,2017-12-28,,,,02  23652288,374.88,150-033,서울특별시 영등포구 영등포동3가 16-2번지,서울특별시 영등포구 영중로10길 20 (영등포동3가),07302,마루 원룸텔 영등포점,2017-12-28 11:19:18,I,2018-08-31 23:59:59.0,숙박업 기타,191744.060478324,446293.067258591,숙박업 기타,1,0,1,4,5,0,0,5,23,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00191,2003-02-26,,03,폐업,02,폐업,2004-08-05,,,,26788707,98.00,150-034,서울특별시 영등포구 영등포동4가 97-3번지,,,영등포여관,2003-03-10 00:00:00,I,2018-08-31 23:59:59.0,여관업,191492.889445712,446271.335964208,여관업,1,0,1,0,0,0,0,12,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00258,2003-02-26,,03,폐업,02,폐업,2011-01-18,,,,26331578,598.00,150-866,서울특별시 영등포구 양평동4가 71-1번지,,,오복여관,2005-06-28 00:00:00,I,2018-08-31 23:59:59.0,여관업,190712.518987544,448283.533040285,여관업,1,0,1,0,0,0,0,7,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00259,2003-02-26,,03,폐업,02,폐업,2005-05-31,,,,26319332,128.00,150-867,서울특별시 영등포구 양평동4가 124-4번지,,,대성여인숙,2005-04-13 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,190676.291476096,448383.642303233,여인숙업,1,0,1,0,0,0,0,11,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1970-00332,1970-02-25,,03,폐업,02,폐업,1993-06-22,,,,0208468627,72.01,150-050,서울특별시 영등포구 신길동 41-7번지,,,신일,2001-08-02 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1975-00338,1975-08-01,,03,폐업,02,폐업,1997-06-30,,,,0208338341,60.76,150-841,서울특별시 영등포구 신길동 233-12번지,,,평화,2001-08-02 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00020,2003-02-26,,03,폐업,02,폐업,2017-02-08,,,,8438332,330.00,150-837,서울특별시 영등포구 신길동 69-20번지,서울특별시 영등포구 영등포로 395 (신길동),,삼화장,2011-05-02 12:19:57,I,2018-08-31 23:59:59.0,여관업,193042.092915795,445717.999672415,여관업,1,0,1,0,0,0,0,12,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00043,2003-02-26,,03,폐업,02,폐업,2013-05-31,,,,26348522,122.00,150-867,서울특별시 영등포구 양평동4가 149-1번지,서울특별시 영등포구 양평로 104 (양평동4가),07206,진성장,2011-05-26 11:05:40,I,2018-08-31 23:59:59.0,여관업,190747.550787992,448314.317593948,여관업,1,0,1,0,0,0,0,0,14,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00099,2003-02-26,,03,폐업,02,폐업,2005-05-31,,,,8495084,132.00,150-034,서울특별시 영등포구 영등포동4가 423-29번지,,,경북여인숙,2005-04-13 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,1,0,1,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00192,2003-02-26,,03,폐업,02,폐업,2020-04-21,,,,,116.00,150-800,서울특별시 영등포구 당산동1가 21번지,서울특별시 영등포구 영등포로25길 3-4 (당산동1가),07266,월성여인숙,2020-04-21 20:12:03,U,2020-04-23 02:40:00.0,여관업,190854.499591936,446591.371480067,여관업,1,0,1,0,0,0,0,11,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1971-00373,1971-05-28,,03,폐업,02,폐업,1997-08-05,,,,0208466609,70.19,150-820,서울특별시 영등포구 대림동 928-1번지,,,새서울,2001-08-02 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1978-00118,1978-08-17,,03,폐업,02,폐업,1995-08-24,,,,0206343026,0.00,150-903,서울특별시 영등포구 영등포동2가 327-1번지,,,운천,2001-08-02 00:00:00,I,2018-08-31 23:59:59.0,여관업,191928.089014061,446356.395890934,여관업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2001-00390,2001-03-08,,03,폐업,02,폐업,2001-09-12,,,,,0.00,150-033,서울특별시 영등포구 영등포동3가 23-5번지,,,신진장,2009-04-03 17:23:44,I,2018-08-31 23:59:59.0,여관업,191907.330286112,446195.468440609,여관업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00082,2003-02-26,,03,폐업,02,폐업,2006-03-30,,,,26781543,116.00,150-033,서울특별시 영등포구 영등포동3가 23-5번지,,,신진장여관,2005-07-15 00:00:00,I,2018-08-31 23:59:59.0,여관업,191907.330286112,446195.468440609,여관업,1,0,1,0,0,0,0,0,10,,,,,,,,,0,0,,,N
3180000,3180000-201-1994-00384,1994-08-30,,03,폐업,02,폐업,2000-01-10,,,,02 8488267,0.00,150-031,서울특별시 영등포구 영등포동1가 116-1번지,,,천장,2000-01-13 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-1988-00306,1988-08-16,,03,폐업,02,폐업,1998-03-10,,,,0206787002,50.94,150-102,서울특별시 영등포구 양평동2가 29-3번지,,,덕성,2001-08-02 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,189745.178404513,446789.385347843,여인숙업,1,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00086,2003-02-26,,03,폐업,02,폐업,2009-08-17,,,,26338204,265.89,150-037,서울특별시 영등포구 영등포동7가 155-14번지,,,강남여인숙,2009-04-08 15:31:29,I,2018-08-31 23:59:59.0,여관업,,,여관업,1,0,1,0,0,0,0,14,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2005-00007,2005-11-28,,03,폐업,02,폐업,2009-12-17,,,,,,150-091,"서울특별시 영등포구 문래동1가 22-4번지 ,5",,,서울여인숙,2006-07-06 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,191144.865379758,445734.819869226,여인숙업,3,0,3,2,3,0,0,14,0,,,,,,,자가,,0,0,,,N
3180000,3180000-201-2003-00267,2003-02-26,,03,폐업,02,폐업,2023-04-10,,,,8422961,116.00,150-840,서울특별시 영등포구 신길동 162-7,서울특별시 영등포구 도신로 223-2 (신길동),07316,금성여관,2023-04-10 08:19:16,U,2023-04-12 02:40:00.0,여관업,192491.106143965,445550.85208585,여관업,1,0,1,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00059,2003-02-26,,03,폐업,02,폐업,2021-12-31,,,,8320211,147.00,150-851,서울특별시 영등포구 신길동 442-89,서울특별시 영등포구 대방천로10길 4-1 (신길동),07425,상운여인숙,2021-12-31 10:55:12,U,2022-01-02 02:40:00.0,여인숙업,191739.664504704,444086.826913971,여인숙업,1,0,1,0,0,0,0,6,0,,,,,,,,,0,0,,,N
3180000,3180000-201-2003-00263,2003-02-26,,03,폐업,02,폐업,2023-12-20,,,,8452236,184.00,150-839,서울특별시 영등포구 신길동 96-1,서울특별시 영등포구 영등포로 377 (신길동),07318,영빈여인숙,2023-12-20 09:40:24,U,2023-12-23 02:40:00.0,여관업,192872.576471616,445764.706357877,여관업,1,0,1,0,0,0,0,9,0,,,,,,,,,0,0,,,N
3190000,3190000-201-1974-00119,1974-04-24,,03,폐업,02,폐업,2022-07-05,,,,02 8231162,317.35,156-806,서울특별시 동작구 노량진동 312-34,서울특별시 동작구 장승배기로17길 7 (노량진동),06936,힐링모텔,2022-07-05 14:03:31,U,2022-07-07 02:40:00.0,여관업,194565.871794069,444983.882754231,여관업,2,1,3,0,0,0,0,0,13,,,,,,,,,0,0,,,N
3190000,3190000-201-1972-00050,1972-08-01,,03,폐업,02,폐업,2009-11-24,,,,02 8141043,69.61,156-804,서울특별시 동작구 노량진동 263-11번지,,,칠성,1999-06-28 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194274.41100207,445591.350188577,여인숙업,1,0,1,0,0,0,0,0,8,,,,,,,,,0,0,,,N
