"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","좌석수"
"3230000","CDFI2262212025000103","2025-12-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 삼전동 61-11","서울특별시 송파구 백제고분로28길 8-14, B103호 (삼전동)","05583","리네스 하우스","2025-12-31 18:19:28","U","2026-01-03 02:40:00.0","","208014.944084331","444486.877290794","0"
"3230000","CDFI2262212025000078","2025-11-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 228-1 편안주택","서울특별시 송파구 삼학사로6길 22, 편안주택 B02호 (석촌동)","05691","라움스테이","2026-01-02 09:09:02","U","2026-01-04 02:40:00.0","","208709.082218967","444169.970176017","0"
"3230000","CDFI2262212025000079","2025-11-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 293","서울특별시 송파구 송파대로39길 1, 302호 (석촌동)","05687","타야 스테이","2025-12-31 18:25:19","U","2026-01-03 02:40:00.0","","209548.047468699","444503.464649824","0"
"3230000","CDFI2262212025000076","2025-10-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 삼전동 10-8","서울특별시 송파구 백제고분로21길 8-6, 2층 302호 (삼전동)","05605","초록3","2025-12-31 18:26:14","U","2026-01-03 02:40:00.0","","207910.566169105","444704.028787774","0"
"3230000","CDFI2262212025000090","2025-11-27","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 61-14","서울특별시 송파구 오금로13길 21, 3층 (방이동)","05547","더윤스테이","2025-12-31 18:22:46","U","2026-01-03 02:40:00.0","","209654.65650915","445744.182568539","0"
"3230000","CDFI2262212025000085","2025-11-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 154-10","서울특별시 송파구 석촌호수로18길 15-8, 202호 (석촌동, 보람주택)","05610","JR스테이","2026-03-04 10:57:11","U","2026-03-06 02:40:00.0","","208933.493469315","444823.600587928","0"
"3230000","CDFI2262212025000086","2025-11-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 216","서울특별시 송파구 백제고분로11길 26, B02호 (잠실동)","05569","류스테이","2025-12-31 18:23:34","U","2026-01-03 02:40:00.0","","207208.596566007","445101.428049443","0"
"3230000","CDFI2262212023000020","2023-11-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 63-19","서울특별시 송파구 송파대로18길 9, 302층 (문정동)","05807","체커하우스","2023-11-02 13:58:50","I","2023-11-04 00:17:22.0","","210973.861848984","442560.861032709","0"
"3230000","CDFI2262212025000100","2025-12-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 329-2","서울특별시 송파구 백제고분로18길 23-24, B02호 (잠실동)","05578","다온스테이","2025-12-31 18:20:14","U","2026-01-03 02:40:00.0","","207471.836716961","444482.133871751","0"
"3230000","CDFI2262212025000099","2025-12-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 221-4","서울특별시 송파구 석촌호수로12길 49-1, 304호 (잠실동)","05562","잠실 스테이","2025-12-31 18:20:29","U","2026-01-03 02:40:00.0","","207083.314369181","445117.630425956","0"
"3230000","CDFI2262212025000072","2025-10-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 225-6","서울특별시 송파구 백제고분로13길 5-1, 501호 (잠실동)","05569","Houston Family 2","2025-12-31 18:27:10","U","2026-01-03 02:40:00.0","","207170.318541586","445001.563887004","0"
"3230000","CDFI2262212025000075","2025-10-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 풍납동 397-3","서울특별시 송파구 강동대로3길 18, B01호 (풍납동)","05537","슬로우송파","2025-12-31 18:26:41","U","2026-01-03 02:40:00.0","","210109.257714643","447331.502605248","0"
"3230000","CDFI2262212025000093","2025-12-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 227","서울특별시 송파구 백제고분로34길 35, 201호 (석촌동)","05691","세렌홈","2026-03-17 16:07:16","U","2026-03-19 02:40:00.0","","208674.454997649","444118.833842654","0"
"3230000","CDFI2262212023000001","2023-02-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 107-12","서울특별시 송파구 올림픽로32길 57-22, 201호 (방이동)","05546","방이동 파크빌","2023-02-02 10:43:21","I","2023-02-04 00:41:21.0","","209946.01814326","445647.016196549","0"
"3230000","CDFI2262212024000003","2024-01-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 221-18","서울특별시 송파구 석촌호수로12길 49, 103호 (잠실동)","05562","애플망고하우스","2024-01-24 21:09:29","I","2024-01-27 00:16:14.0","","207098.583774592","445120.490730068","0"
"3230000","CDFI2262212024000002","2024-01-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 116-12 동현빌라","서울특별시 송파구 가락로21길 61-1, 동현빌라 203호 (송파동)","05666","for:rest 잠실","2026-02-27 17:49:52","U","2026-03-01 02:40:00.0","","209819.894929909","444946.133532754","0"
"3230000","CDFI2262212024000004","2024-02-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 261-9","서울특별시 송파구 가락로11길 15-4, 202호 (석촌동)","05683","라 튤립","2024-02-23 09:50:53","I","2024-02-25 00:15:57.0","","209127.729516538","444410.065692107","0"
"3230000","CDFI2262212026000012","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 110-10","서울특별시 송파구 가락로23길 14-27, 201호 (송파동)","05669","송파 스테이 110","2026-02-19 10:52:26","U","2026-02-21 02:40:00.0","","209850.699588035","444757.106002522","0"
"3230000","CDFI2262212026000014","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 41-9","서울특별시 송파구 백제고분로43길 15-1, 지층 B03호 (송파동)","05622","송파스테이","2026-02-19 10:51:55","U","2026-02-21 02:40:00.0","","209554.414573283","445161.262713094","0"
"3230000","CDFI2262212025000065","2025-09-25","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 삼전동 61-4","서울특별시 송파구 백제고분로28길 8-12, 202호 (삼전동)","05583","오닉스맨숀","2025-10-02 11:15:22","U","2025-10-05 02:40:00.0","","208027.572421395","444482.374451999","0"
"3230000","CDFI2262212025000071","2025-10-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 98-5 아마란스","서울특별시 송파구 새말로6길 44-1, 601호 (문정동, 아마란스)","05799","아마란스","2025-12-31 18:27:23","U","2026-01-03 02:40:00.0","","211408.14","442334.415","0"
"3230000","CDFI2262212025000066","2025-09-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 116-9 아트리움","서울특별시 송파구 송파대로42길 40, 201호 (송파동, 아트리움)","05666","주디피아","2025-10-02 11:15:08","U","2025-10-05 02:40:00.0","","209780.126808459","444955.155176136","0"
"3230000","CDFI2262212025000062","2025-09-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 230-18","서울특별시 송파구 삼학사로8길 23, 203호 (석촌동)","05680","미까사","2026-01-02 09:08:44","U","2026-01-04 02:40:00.0","","208720.62626868","444238.560723668","0"
"3230000","CDFI2262212025000055","2025-08-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 22-3","서울특별시 송파구 백제고분로41길 12-6, 202호 (송파동)","05621","호수빌 스테이","2025-08-12 13:15:53","U","2025-08-14 02:40:00.0","","209509.097399722","445018.412571515","0"
"3230000","CDFI2262212023000021","2023-11-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 103-17","서울특별시 송파구 송이로2길 28-1, B01호 (송파동)","05675","애프터 글로우 서울","2023-11-24 14:22:59","I","2023-11-26 00:17:03.0","","209879.744684027","444486.277394835","0"
"3230000","CDFI2262212025000063","2025-09-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 228-6","서울특별시 송파구 삼학사로4길 27, B01호 (석촌동)","05691","온유","2026-02-20 16:01:18","U","2026-02-22 02:40:00.0","","208758.616568781","444164.612476518","0"
"3230000","CDFI2262212025000058","2025-08-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 187-12","서울특별시 송파구 백제고분로7길 40-17, 302호 (잠실동)","05559","이안","2025-10-02 11:17:38","U","2025-10-05 02:40:00.0","","207319.267096856","445324.096152551","0"
"3230000","CDFI2262212025000051","2025-07-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 213","서울특별시 송파구 석촌호수로12길 25, 4층 2호 (잠실동)","05564","One Stay","2025-08-12 13:17:49","U","2025-08-14 02:40:00.0","","207320.712765736","445165.120352166","0"
"3230000","CDFI2262212025000053","2025-07-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 삼전동 2-5","서울특별시 송파구 삼전로12길 5-8, 102호 (삼전동)","05599","매그놀리아 잠실점","2025-08-12 13:17:04","U","2025-08-14 02:40:00.0","","207969.608272949","444943.145288226","0"
"3230000","CDFI2262212025000068","2025-09-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 58-2 단촌빌라","서울특별시 송파구 석촌호수로18길 24-15, 단촌빌라 B01호 (석촌동)","05614","윤슬 하우스","2025-10-02 11:14:37","U","2025-10-05 02:40:00.0","","208858.132086096","444690.964214868","0"
"3230000","CDFI2262212025000067","2025-09-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 13-13","서울특별시 송파구 백제고분로41길 21-7, 101호 (송파동)","05625","메이빌투","2025-10-02 11:14:54","U","2025-10-05 02:40:00.0","","209385.213828129","445064.991363086","0"
"3230000","CDFI2262212022000006","2022-12-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 거여동 597 송파 레이크파크 호반써밋 Ⅰ","서울특별시 송파구 위례송파로 40, 1208동 2201호 (거여동, 송파 레이크파크 호반써밋 Ⅰ)","05791","위례스테이","2022-12-08 14:51:02","I","2022-12-10 00:40:06.0","","212191.713954767","442465.997660857","0"
"3230000","CDFI2262212022000007","2022-12-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 40-2 슬로우밀리402","서울특별시 송파구 백제고분로45길 21-15, 402호 (송파동, 슬로우밀리402)","05622","스테이올로지","2025-05-30 09:49:56","U","2025-06-01 02:40:00.0","","209538.331341054","445240.222030459","0"
"3230000","CDFI2262212021000001","2021-06-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 150 올림픽훼밀리타운 310동 101호","서울특별시 송파구 중대로 24, 310동 101호 (문정동, 올림픽훼밀리타운)","05834","주식회사 연당","2022-05-26 18:31:52","U","2022-05-28 02:40:00.0","","210045.748264305","442930.687284628","0"
"3230000","CDFI2262212026000017","2026-02-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 215-16","서울특별시 송파구 백제고분로34길 18-9, 201호 (석촌동)","05679","잠실하루스테이","2026-02-19 10:51:09","U","2026-02-21 02:40:00.0","","208616.741562024","444285.343821867","0"
"3230000","CDFI2262212025000034","2025-05-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 39-4","서울특별시 송파구 백제고분로45길 21-14, B01호 (송파동)","05622","아로와 웨스트","2025-07-03 18:14:37","U","2025-07-05 02:40:00.0","","209532.77548204","445267.283131523","0"
"3230000","CDFI2262212025000033","2025-05-27","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 159-11","서울특별시 송파구 백제고분로50길 42-9, 2층 302호 (방이동)","05629","잠실 코코네2","2025-07-03 18:14:52","U","2025-07-05 02:40:00.0","","210462.146879952","445582.012738948","0"
"3230000","CDFI2262212025000035","2025-06-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 259","서울특별시 송파구 가락로9길 12, B02호 (석촌동)","05690","Stay MiMi","2025-07-03 18:14:25","U","2025-07-05 02:40:00.0","","209084.37419625","444320.256074352","0"
"3230000","CDFI2262212025000036","2025-06-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 122-8","서울특별시 송파구 백제고분로44길 61-6, B01호 (송파동)","05664","무드 인","2025-07-03 18:14:07","U","2025-07-05 02:40:00.0","","209983.079299451","444667.224149195","0"
"3230000","CDFI2262212025000037","2025-06-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 풍납동 230-5","서울특별시 송파구 풍성로16길 1, 302호 (풍납동)","05528","시온스테이","2025-07-03 18:13:56","U","2025-07-05 02:40:00.0","","210303.162879314","447975.547252574","0"
"3230000","CDFI2262212025000044","2025-06-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 삼전동 30-7","서울특별시 송파구 백제고분로22길 8-7, 202호 (삼전동)","05581","비앤비코리아","2025-07-03 18:10:49","U","2025-07-05 02:40:00.0","","207768.635534328","444549.672677497","0"
